Filename,Porosity,Active_Material,CBD_Fraction,Tau_Pores_Only,Tau_Combined,CBD_Penalty
nmc-1-uncal-withcbd-w001-binarized (1).tif,0.469795240994693,0.4128645064727831,0.11734025253252389,1.7200665473937988,1.3762686252593994,0.3437979221343994
nmc-1-uncal-withcbd-w001-binarized.tif,0.469795240994693,0.4128645064727831,0.11734025253252389,1.7200665473937988,1.3762686252593994,0.3437979221343994
nmc-2-cal-withcbd-w001-binarized.tif,0.3597543760587239,0.49439523650186173,0.14585038743941436,2.4470603466033936,1.7209510803222656,0.7261092662811279
nmc-2-uncal-withcbd-w001-binarized.tif,0.5096531842132256,0.3827336636601647,0.10761315212660968,1.7449793815612793,1.4292161464691162,0.3157632350921631
nmc-3-cal-withcbd-w001-binarized.tif,0.36002341125085874,0.49411679647704493,0.14585979227209633,2.527069568634033,1.6883444786071777,0.8387250900268555
nmc-3-uncal-withcbd-w001-binarized.tif,0.4704087278795602,0.4126963265016439,0.1168949456187959,1.8403091430664062,1.4505245685577393,0.389784574508667
nmc-4-cal-withcbd-w001-binarized.tif,0.31146635589498084,0.533187692680764,0.15534595142425517,3.3092379570007324,1.9141979217529297,1.3950400352478027
