Filename,Porosity,Active_Material,CBD_Fraction,Tau_Pores_Only,Tau_Combined,CBD_Penalty
graphite-5-cal-withcbd-w099-binarized.tif,0.39772480376728025,0.5375440417271874,0.06473115450553234,6.184656620025635,4.6171040534973145,1.5675525665283203
graphite-5-uncal-withcbd-w099-binarized.tif,0.48425133621307037,0.46035530829017496,0.05539335549675464,2.065889596939087,1.7181792259216309,0.34771037101745605
graphite-6-cal-withcbd-w099-binarized.tif,0.3498783376736087,0.5854514675223079,0.06467019480408336,2.53800892829895,1.9114367961883545,0.6265721321105957
graphite-6-uncal-withcbd-w099-binarized.tif,0.5122042376000095,0.43253677593823103,0.05525898646175944,1.9167208671569824,1.623809814453125,0.2929110527038574
graphite-7-cal-withcbd-w099-binarized.tif,0.37022365025122206,0.5651108282608722,0.06466552148790572,5.52048397064209,4.1055803298950195,1.4149036407470703
graphite-7-uncal-withcbd-w099-binarized.tif,0.4885282159799229,0.4561057981939109,0.05536598582616619,3.744403839111328,3.1374423503875732,0.6069614887237549
graphite-8-cal-withcbd-w099-binarized.tif,0.3755257297804978,0.5597396270431582,0.06473464317634406,6.474556922912598,4.884190559387207,1.5903663635253906
